학번,성명,국어선택,국어표준점수,국어백분위,국어등급,수학선택,수학표준점수,수학백분위,수학등급,영어등급,한국사등급,탐구1선택,탐구1표준점수,탐구1백분위,탐구1등급,탐구2선택,탐구2표준점수,탐구2백분위,탐구2등급
3101,***,언어와 매체,95,34,6,확률과 통계,97,43,5,3,7,생활과윤리,38,17,7,사회·문화,52,53,5
3102,***,화법과 작문,95,34,6,확률과 통계,92,36,6,4,1,생활과윤리,42,25,6,사회·문화,38,17,7
3103,***,화법과 작문,96,36,6,확률과 통계,75,16,7,6,1,동아시아사,52,56,5,세계사,49,54,5
3104,***,화법과 작문,66,10,8,확률과 통계,90,34,6,5,3,생활과윤리,38,17,7,사회·문화,37,15,7
3105,***,언어와 매체,113,68,4,미적분,116,73,4,3,1,정치와법,65,96,1,사회·문화,62,88,2
3106,***,화법과 작문,91,29,6,확률과 통계,91,35,6,4,1,동아시아사,65,94,1,사회·문화,47,39,5
3107,***,화법과 작문,105,51,5,확률과 통계,91,35,6,2,1,생활과윤리,64,94,1,한국지리,50,53,5
3108,***,화법과 작문,113,68,4,미적분,127,91,2,1,1,경제,64,88,3,사회·문화,60,81,3
3109,***,화법과 작문,112,65,4,확률과 통계,75,16,7,5,4,물리학I,43,28,6,생명과학I,51,49,5
3110,***,언어와 매체,63,7,8,미적분,72,9,8,8,2,동아시아사,58,71,4,사회·문화,39,19,7
3111,***,화법과 작문,111,63,4,확률과 통계,103,52,5,4,5,생활과윤리,60,80,3,사회·문화,58,73,4
3112,***,화법과 작문,115,72,4,확률과 통계,104,54,5,4,1,동아시아사,67,99,1,사회·문화,58,73,4
3113,***,화법과 작문,78,17,7,확률과 통계,75,16,7,8,5,한국지리,43,32,6,정치와법,51,52,5
3114,***,화법과 작문,124,93,2,확률과 통계,90,34,6,3,2,생활과윤리,61,84,3,동아시아사,57,68,4
3115,***,화법과 작문,98,39,6,확률과 통계,79,23,6,4,4,생활과윤리,41,22,6,사회·문화,50,47,5
3116,***,화법과 작문,110,61,4,확률과 통계,109,62,4,2,4,생활과윤리,48,41,5,사회·문화,56,67,4
3117,***,화법과 작문,59,3,9,미적분,75,16,7,8,2,동아시아사,50,51,5,세계사,40,16,7
3118,***,화법과 작문,65,9,8,확률과 통계,75,16,7,6,5,한국지리,46,42,5,사회·문화,31,1,9
3119,***,화법과 작문,43,0,9,미적분,72,9,8,9,8,윤리와사상,40,18,7,사회·문화,34,5,8
3120,***,언어와 매체,93,32,6,확률과 통계,95,40,5,3,3,생활과윤리,44,30,6,사회·문화,48,41,5
3121,***,화법과 작문,97,37,6,확률과 통계,109,62,4,4,6,한국지리,62,83,3,정치와법,63,88,2
3201,***,화법과 작문,76,16,7,확률과 통계,68,3,8,6,7,생활과윤리,34,7,8,한국지리,40,20,7
3202,***,화법과 작문,93,32,6,확률과 통계,102,50,5,4,4,생활과윤리,62,87,2,사회·문화,50,47,5
3203,***,화법과 작문,124,93,2,미적분,114,70,4,1,1,생활과윤리,64,94,1,세계사,61,80,3
3204,***,언어와 매체,59,3,9,미적분,73,11,7,8,4,생활과윤리,38,17,7,동아시아사,36,8,8
3205,***,언어와 매체,104,50,5,확률과 통계,111,65,4,3,2,경제,58,74,4,정치와법,58,72,4
3206,***,화법과 작문,94,33,6,미적분,82,26,6,4,2,한국지리,50,53,5,동아시아사,62,83,3
3207,***,화법과 작문,112,65,4,확률과 통계,115,72,4,3,2,생활과윤리,62,87,2,정치와법,49,47,5
3208,***,화법과 작문,106,53,5,미적분,103,52,5,6,1,동아시아사,51,53,5,사회·문화,53,56,5
3209,***,화법과 작문,56,2,9,확률과 통계,63,0,9,8,7,생활과윤리,39,19,7,윤리와사상,41,21,7
3210,***,화법과 작문,94,33,6,미적분,119,78,3,5,4,사회·문화,47,39,5,지구과학I,48,42,5
3211,***,언어와 매체,95,34,6,미적분,105,55,5,5,1,물리학II,43,30,6,생명과학II,52,64,4
3212,***,화법과 작문,101,44,5,확률과 통계,99,46,5,3,2,한국지리,59,74,4,정치와법,53,57,5
3214,***,화법과 작문,105,51,5,확률과 통계,109,62,4,5,3,한국지리,63,85,3,사회·문화,63,90,2
3215,***,화법과 작문,43,0,9,미적분,66,1,9,9,9,-,-,-,-,-,-,-,-
3216,***,화법과 작문,84,22,7,확률과 통계,99,46,5,4,4,경제,41,26,6,정치와법,35,5,8
3217,***,언어와 매체,71,13,7,미적분,89,33,6,6,5,생활과윤리,41,22,6,사회·문화,40,20,7
3218,***,화법과 작문,88,26,6,확률과 통계,99,46,5,4,6,한국지리,41,24,6,사회·문화,44,30,6
3219,***,화법과 작문,119,81,3,확률과 통계,102,50,5,2,2,정치와법,55,63,4,사회·문화,55,63,4
3220,***,화법과 작문,97,37,6,미적분,76,18,7,4,2,한국지리,54,62,4,동아시아사,52,56,5
3221,***,화법과 작문,105,51,5,확률과 통계,104,54,5,3,2,한국지리,57,69,4,사회·문화,45,33,6
3222,***,화법과 작문,65,9,8,확률과 통계,88,32,6,5,4,한국지리,42,28,6,세계지리,35,3,8
3301,***,화법과 작문,104,50,5,확률과 통계,102,50,5,3,1,한국지리,61,80,3,동아시아사,67,99,1
3302,***,화법과 작문,64,8,8,확률과 통계,73,11,7,8,7,윤리와사상,43,31,6,사회·문화,41,23,6
3303,***,화법과 작문,76,16,7,미적분,66,1,9,4,5,생활과윤리,46,35,6,사회·문화,36,12,7
3304,***,언어와 매체,93,32,6,미적분,119,78,3,4,2,정치와법,63,88,2,사회·문화,60,81,3
3306,***,화법과 작문,106,53,5,미적분,104,54,5,3,4,사회·문화,50,47,5,지구과학I,55,63,4
3307,***,화법과 작문,53,1,9,확률과 통계,71,8,8,5,9,생활과윤리,54,61,4,지구과학I,36,10,7
3308,***,화법과 작문,103,48,5,미적분,110,64,4,5,4,정치와법,40,22,6,사회·문화,55,63,4
3309,***,언어와 매체,75,15,7,확률과 통계,95,40,5,9,6,생명과학I,43,26,6,지구과학I,40,22,6
3310,***,화법과 작문,81,19,7,확률과 통계,84,28,6,4,3,생활과윤리,51,51,5,한국지리,58,72,4
3311,***,언어와 매체,66,10,8,미적분,121,82,3,5,8,화학I,40,15,7,지구과학II,45,41,5
3312,***,화법과 작문,107,55,5,미적분,124,86,3,3,6,물리학I,55,59,4,지구과학I,56,66,4
3313,***,화법과 작문,92,30,6,기하,105,55,5,3,5,물리학I,40,22,6,지구과학I,37,13,7
3314,***,화법과 작문,54,1,9,확률과 통계,69,5,8,6,7,한국지리,38,15,7,사회·문화,38,17,7
3315,***,언어와 매체,115,72,4,미적분,98,44,5,4,2,생명과학I,50,46,5,지구과학I,48,42,5
3316,***,화법과 작문,111,63,4,확률과 통계,102,50,5,4,5,생활과윤리,52,53,5,화학I,39,8,8
3317,***,언어와 매체,124,93,2,미적분,124,86,3,1,4,생활과윤리,54,61,4,사회·문화,60,81,3
3318,***,화법과 작문,107,55,5,확률과 통계,102,50,5,3,1,생활과윤리,57,69,4,한국지리,65,93,2
3319,***,화법과 작문,98,39,6,확률과 통계,95,40,5,2,2,생활과윤리,53,57,5,한국지리,61,80,3
3320,***,화법과 작문,106,53,5,미적분,103,52,5,6,3,동아시아사,52,56,5,사회·문화,53,56,5
3321,***,언어와 매체,124,93,2,미적분,121,82,3,3,3,정치와법,55,63,4,사회·문화,58,73,4
3401,***,화법과 작문,76,16,7,확률과 통계,76,18,7,7,6,한국지리,42,28,6,사회·문화,28,0,9
3402,***,언어와 매체,99,41,5,미적분,114,70,4,4,3,정치와법,46,40,5,사회·문화,41,23,6
3403,***,화법과 작문,124,93,2,확률과 통계,104,54,5,1,5,생활과윤리,58,73,4,정치와법,63,88,2
3405,***,언어와 매체,112,65,4,미적분,130,95,1,3,1,물리학I,54,55,5,생명과학I,61,87,2
3406,***,화법과 작문,81,19,7,기하,105,55,5,5,6,물리학I,43,28,6,지구과학I,50,49,5
3407,***,언어와 매체,107,55,5,미적분,127,91,2,4,3,경제,66,92,2,사회·문화,58,73,4
3408,***,언어와 매체,105,51,5,미적분,100,47,5,6,2,물리학I,45,33,6,지구과학I,54,61,4
3409,***,화법과 작문,103,48,5,확률과 통계,77,20,7,3,1,생활과윤리,64,94,1,한국지리,61,80,3
3410,***,화법과 작문,99,41,5,기하,82,26,6,5,6,세계지리,36,7,8,정치와법,55,63,4
3411,***,언어와 매체,116,74,4,확률과 통계,109,62,4,5,2,세계사,60,77,3,사회·문화,59,76,3
3412,***,화법과 작문,90,28,6,미적분,89,33,6,5,6,생명과학I,39,18,7,지구과학I,35,6,8
3413,***,화법과 작문,99,41,5,미적분,120,80,3,5,2,생명과학I,57,72,4,지구과학I,51,51,5
3414,***,화법과 작문,109,59,4,확률과 통계,112,67,4,3,2,정치와법,58,72,4,사회·문화,65,95,1
3416,***,화법과 작문,107,55,5,확률과 통계,119,78,3,3,4,생활과윤리,46,35,6,사회·문화,43,28,6
3417,***,언어와 매체,110,61,4,미적분,114,70,4,4,4,생명과학I,58,75,4,지구과학I,47,40,5
3418,***,화법과 작문,86,24,6,미적분,97,43,5,4,6,사회·문화,36,12,7,지구과학I,42,27,6
3419,***,화법과 작문,51,1,9,미적분,68,3,8,9,7,생명과학I,33,6,8,지구과학I,41,25,6
3420,***,화법과 작문,86,24,6,확률과 통계,81,25,6,5,4,생명과학I,33,6,8,지구과학I,35,6,8
3421,***,언어와 매체,118,79,3,미적분,90,34,6,2,2,정치와법,60,78,3,생명과학II,44,36,6
3422,***,화법과 작문,110,61,4,기하,108,60,4,4,6,한국지리,59,74,4,세계지리,51,56,5
3501,***,화법과 작문,101,44,5,미적분,116,73,4,3,4,생명과학I,35,9,8,지구과학I,49,46,5
3502,***,화법과 작문,96,36,6,확률과 통계,92,36,6,4,3,생명과학I,48,39,5,지구과학I,43,30,6
3503,***,언어와 매체,102,46,5,미적분,114,70,4,3,4,생명과학I,52,53,5,지구과학I,49,46,5
3504,***,화법과 작문,105,51,5,미적분,124,86,3,3,4,물리학I,58,70,4,지구과학I,62,87,2
3505,***,화법과 작문,93,32,6,미적분,100,47,5,4,3,물리학II,48,59,4,화학I,40,15,7
3506,***,화법과 작문,106,53,5,미적분,113,69,4,6,3,사회·문화,55,63,4,지구과학I,42,27,6
3507,***,화법과 작문,101,44,5,미적분,97,43,5,3,2,생명과학I,41,22,7,지구과학I,35,6,8
3508,***,언어와 매체,121,86,3,미적분,119,78,3,2,3,사회·문화,49,44,5,지구과학I,51,51,5
3509,***,언어와 매체,123,90,2,미적분,116,73,4,2,2,화학I,54,60,4,지구과학I,62,87,2
3510,***,언어와 매체,125,95,2,미적분,112,67,4,3,1,화학I,58,74,4,생명과학I,59,79,3
3511,***,언어와 매체,119,81,3,미적분,133,98,1,2,3,생명과학I,64,94,2,지구과학I,64,92,2
3512,***,화법과 작문,103,48,5,미적분,119,78,3,3,5,물리학I,50,45,5,지구과학I,54,61,4
3513,***,화법과 작문,113,68,4,기하,106,57,5,4,3,지구과학I,58,73,4,물리학II,42,22,6
3514,***,언어와 매체,114,70,4,미적분,112,67,4,4,2,화학I,52,54,5,물리학II,48,59,4
3515,***,화법과 작문,117,76,3,미적분,124,86,3,1,2,화학I,54,60,4,지구과학I,60,80,3
3516,***,언어와 매체,120,84,3,미적분,130,95,1,3,4,한국지리,66,97,1,지구과학I,64,92,2
3517,***,화법과 작문,96,36,6,미적분,111,65,4,6,5,사회·문화,42,26,6,지구과학I,60,80,3
3518,***,화법과 작문,80,18,7,확률과 통계,96,41,5,3,3,지구과학I,46,38,6,생명과학I,51,49,5
3519,***,화법과 작문,85,23,6,미적분,95,40,5,4,3,생명과학I,36,12,7,지구과학I,44,33,6
3520,***,언어와 매체,125,95,2,미적분,133,98,1,3,4,생활과윤리,64,94,1,사회·문화,65,95,1
3521,***,언어와 매체,120,84,3,미적분,109,62,4,4,1,화학I,53,58,5,지구과학I,65,95,2
3601,***,화법과 작문,99,41,5,확률과 통계,123,85,3,5,3,사회·문화,60,81,3,지구과학I,53,57,5
3602,***,화법과 작문,91,29,6,미적분,116,73,4,4,6,사회·문화,50,47,5,지구과학I,55,63,4
3603,***,언어와 매체,119,81,3,미적분,135,99,1,1,1,화학I,62,86,3,생명과학I,56,68,4
